Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
24.2,1.45E-21,24.2,1.45E-21
24.3,1.49E-21,24.3,1.49E-21
24.4,1.48E-21,24.4,1.48E-21
24.5,1.52E-21,24.5,1.52E-21
24.6,1.52E-21,24.6,1.52E-21
24.7,1.54E-21,24.7,1.54E-21
24.8,1.55E-21,24.8,1.55E-21
24.9,1.59E-21,24.9,1.59E-21
25,1.58E-21,25,1.58E-21
25.1,1.63E-21,25.1,1.63E-21
25.2,1.58E-21,25.2,1.58E-21
25.3,1.73E-21,25.3,1.72E-21
25.4,1.61E-21,25.4,1.61E-21
25.5,1.68E-21,25.5,1.68E-21
25.6,1.74E-21,25.6,1.74E-21
25.7,1.72E-21,25.7,1.72E-21
25.8,1.69E-21,25.8,1.69E-21
25.9,1.82E-21,25.9,1.82E-21
26,1.73E-21,26,1.73E-21
26.1,1.87E-21,26.1,1.87E-21
26.2,1.81E-21,26.2,1.81E-21
26.3,1.81E-21,26.3,1.81E-21
26.4,1.88E-21,26.4,1.88E-21
26.5,1.87E-21,26.5,1.87E-21
26.6,1.89E-21,26.6,1.89E-21
26.7,1.96E-21,26.7,1.96E-21
26.8,1.90E-21,26.8,1.90E-21
26.9,2.08E-21,26.9,2.08E-21
27,1.89E-21,27,1.89E-21
27.1,2.04E-21,27.1,2.04E-21
27.2,2.08E-21,27.2,2.08E-21
27.3,1.98E-21,27.3,1.98E-21
27.4,2.36E-21,27.4,2.36E-21
27.5,1.80E-21,27.5,1.80E-21
27.6,2.41E-21,27.6,2.41E-21
27.7,1.95E-21,27.7,1.95E-21
27.8,2.34E-21,27.8,2.34E-21
27.9,2.09E-21,27.9,2.09E-21
28,2.22E-21,28,2.22E-21
28.1,2.48E-21,28.1,2.48E-21
28.2,2.23E-21,28.2,2.23E-21
28.3,2.16E-21,28.3,2.16E-21
28.4,2.90E-21,28.4,2.90E-21
28.5,1.85E-21,28.5,1.85E-21
28.6,2.54E-21,28.6,2.54E-21
28.7,2.53E-21,28.7,2.53E-21
28.8,2.30E-21,28.8,2.30E-21
28.9,2.54E-21,28.9,2.54E-21
29,2.62E-21,29,2.62E-21
29.1,2.64E-21,29.1,2.65E-21
29.2,2.36E-21,29.2,2.36E-21
29.3,2.68E-21,29.3,2.68E-21
29.4,3.17E-21,29.4,3.17E-21
29.5,1.45E-21,29.5,1.46E-21
29.6,2.99E-21,29.6,2.99E-21
29.7,4.12E-21,29.7,4.12E-21
29.8,2.32E-21,29.8,2.32E-21
29.9,2.83E-21,29.9,2.83E-21
30,2.74E-21,30,2.74E-21
30.1,3.80E-21,30.1,3.80E-21
30.2,3.42E-21,30.2,3.42E-21
30.3,1.76E-21,30.3,1.76E-21
30.4,5.01E-21,30.4,5.01E-21
30.5,1.58E-21,30.5,1.58E-21
30.6,4.70E-21,30.6,4.69E-21
30.7,3.35E-21,30.7,3.35E-21
30.8,1.73E-21,30.8,1.74E-21
30.9,6.08E-21,30.9,6.08E-21
31,2.91E-21,31,2.91E-21
31.1,2.22E-21,31.1,2.22E-21
31.2,7.94E-21,31.2,7.94E-21
31.3,1.58E-21,31.3,1.58E-21
31.4,2.40E-21,31.4,2.40E-21
31.5,1.01E-20,31.5,1.01E-20
31.6,1.19E-21,31.6,1.19E-21
31.7,2.59E-21,31.7,2.59E-21
31.8,7.77E-21,31.8,7.78E-21
31.9,7.61E-22,31.9,7.59E-22
32,1.15E-20,32,1.15E-20
32.1,1.15E-21,32.1,1.14E-21
32.2,2.30E-20,32.2,2.30E-20
32.3,1.34E-22,32.3,1.33E-22
32.4,1.08E-20,32.4,1.08E-20
32.5,3.38E-21,32.5,3.38E-21
32.6,1.36E-21,32.6,1.37E-21
32.7,3.41E-20,32.7,3.41E-20
32.8,1.78E-21,32.8,1.78E-21
32.9,2.09E-20,32.9,2.08E-20
33,5.91E-21,33,5.91E-21
33.1,7.25E-21,33.1,7.25E-21
33.2,1.27E-20,33.2,1.27E-20
33.3,4.14E-20,33.3,4.14E-20
33.4,2.74E-20,33.4,2.74E-20
33.5,9.15E-22,33.5,9.20E-22
33.6,1.81E-20,33.6,1.81E-20
33.7,3.15E-20,33.7,3.15E-20
33.8,1.28E-20,33.8,1.28E-20
33.9,3.10E-20,33.9,3.10E-20
34,5.39E-20,34,5.38E-20
34.1,1.28E-19,34.1,1.28E-19
34.2,6.91E-21,34.2,6.92E-21
34.3,7.57E-20,34.3,7.56E-20
34.4,7.62E-21,34.4,7.62E-21
34.5,5.61E-20,34.5,5.61E-20
34.6,1.92E-20,34.6,1.92E-20
34.7,4.72E-20,34.7,4.72E-20
34.8,1.11E-20,34.8,1.11E-20
34.9,3.16E-21,34.9,3.16E-21
35,3.83E-20,35,3.82E-20
35.1,5.56E-20,35.1,5.57E-20
35.2,7.39E-20,35.2,7.38E-20
35.3,2.41E-19,35.3,2.41E-19
35.4,4.39E-19,35.4,4.39E-19
35.5,1.66E-19,35.5,1.66E-19
35.6,3.32E-20,35.6,3.32E-20
35.7,9.14E-20,35.7,9.13E-20
35.8,2.03E-19,35.8,2.03E-19
35.9,6.15E-20,35.9,6.15E-20
36,3.65E-19,36,3.65E-19
36.1,9.27E-19,36.1,9.27E-19
36.2,2.40E-18,36.2,2.40E-18
36.3,8.28E-19,36.3,8.27E-19
36.4,2.45E-19,36.4,2.44E-19
36.5,1.93E-19,36.5,1.93E-19
36.6,6.76E-19,36.6,6.77E-19
36.7,5.54E-19,36.7,5.54E-19
36.8,1.07E-18,36.8,1.07E-18
36.9,2.48E-18,36.9,2.48E-18
37,1.95E-18,37,1.95E-18
37.1,6.90E-19,37.1,6.90E-19
37.2,1.91E-18,37.2,1.91E-18
37.3,7.33E-19,37.3,7.34E-19
37.4,2.18E-18,37.4,2.18E-18
37.5,4.74E-18,37.5,4.74E-18
37.6,3.94E-18,37.6,3.94E-18
37.7,2.61E-18,37.7,2.61E-18
37.8,1.64E-18,37.8,1.64E-18
37.9,1.42E-18,37.9,1.42E-18
38,1.17E-17,38,1.17E-17
38.1,1.56E-17,38.1,1.56E-17
38.2,6.61E-18,38.2,6.61E-18
38.3,1.97E-17,38.3,1.97E-17
38.4,1.49E-17,38.4,1.49E-17
38.5,1.92E-18,38.5,1.92E-18
38.6,1.23E-18,38.6,1.23E-18
38.7,4.88E-18,38.7,4.88E-18
38.8,7.30E-18,38.8,7.30E-18
38.9,1.29E-17,38.9,1.29E-17
39,5.11E-18,39,5.11E-18
39.1,4.57E-18,39.1,4.57E-18
39.2,1.43E-17,39.2,1.43E-17
39.3,4.99E-17,39.3,4.99E-17
39.4,7.31E-17,39.4,7.31E-17
39.5,4.56E-17,39.5,4.56E-17
39.6,4.98E-17,39.6,4.98E-17
39.7,1.51E-17,39.7,1.51E-17
39.8,5.23E-18,39.8,5.23E-18
39.9,1.77E-19,39.9,1.78E-19
40,3.46E-17,40,3.46E-17
40.1,8.17E-17,40.1,8.17E-17
40.2,6.05E-17,40.2,6.05E-17
40.3,8.57E-17,40.3,8.57E-17
40.4,9.69E-18,40.4,9.69E-18
40.5,1.02E-17,40.5,1.02E-17
40.6,1.32E-17,40.6,1.32E-17
40.7,9.28E-18,40.7,9.27E-18
40.8,4.07E-18,40.8,4.07E-18
40.9,2.66E-17,40.9,2.66E-17
41,4.91E-17,41,4.91E-17
41.1,9.75E-17,41.1,9.75E-17
41.2,1.11E-16,41.2,1.11E-16
41.3,8.72E-18,41.3,8.71E-18
41.4,1.01E-17,41.4,1.01E-17
41.5,3.12E-17,41.5,3.12E-17
41.6,3.64E-17,41.6,3.64E-17
41.7,1.06E-17,41.7,1.06E-17
41.8,2.93E-17,41.8,2.93E-17
41.9,3.47E-17,41.9,3.47E-17
42,1.06E-16,42,1.06E-16
42.1,2.96E-16,42.1,2.96E-16
42.2,1.21E-16,42.2,1.21E-16
42.3,2.95E-19,42.3,2.95E-19
42.4,2.67E-16,42.4,2.67E-16
42.5,2.61E-16,42.5,2.61E-16
42.6,3.54E-17,42.6,3.54E-17
42.7,1.33E-17,42.7,1.33E-17
42.8,1.39E-16,42.8,1.39E-16
42.9,1.86E-16,42.9,1.86E-16
43,4.91E-17,43,4.91E-17
43.1,4.39E-16,43.1,4.39E-16
43.2,5.40E-16,43.2,5.40E-16
43.3,8.00E-16,43.3,8.00E-16
43.4,1.01E-15,43.4,1.01E-15
43.5,1.54E-16,43.5,1.54E-16
43.6,2.61E-16,43.6,2.61E-16
43.7,8.39E-17,43.7,8.39E-17
43.8,3.49E-16,43.8,3.49E-16
43.9,1.81E-16,43.9,1.81E-16
44,9.67E-16,44,9.67E-16
44.1,3.40E-15,44.1,3.40E-15
44.2,4.66E-15,44.2,4.65E-15
44.3,1.36E-15,44.3,1.36E-15
44.4,8.27E-16,44.4,8.27E-16
44.5,6.99E-15,44.5,6.99E-15
44.6,7.32E-15,44.6,7.32E-15
44.7,7.20E-15,44.7,7.20E-15
44.8,1.65E-15,44.8,1.65E-15
44.9,2.37E-15,44.9,2.37E-15
45,4.76E-16,45,4.75E-16
45.1,1.70E-15,45.1,1.70E-15
45.2,1.25E-15,45.2,1.25E-15
45.3,1.12E-15,45.3,1.12E-15
45.4,1.33E-15,45.4,1.33E-15
45.5,1.14E-14,45.5,1.14E-14
45.6,1.88E-14,45.6,1.88E-14
45.7,2.20E-15,45.7,2.20E-15
45.8,1.03E-14,45.8,1.03E-14
45.9,4.91E-15,45.9,4.91E-15
46,3.23E-16,46,3.22E-16
46.1,1.46E-15,46.1,1.46E-15
46.2,4.81E-15,46.2,4.81E-15
46.3,1.43E-14,46.3,1.43E-14
46.4,7.95E-15,46.4,7.95E-15
46.5,1.21E-15,46.5,1.20E-15
46.6,2.07E-14,46.6,2.07E-14
46.7,2.30E-14,46.7,2.30E-14
46.8,1.86E-14,46.8,1.86E-14
46.9,5.06E-14,46.9,5.06E-14
47,7.40E-14,47,7.40E-14
47.1,2.98E-14,47.1,2.97E-14
47.2,1.87E-14,47.2,1.87E-14
47.3,8.96E-15,47.3,8.96E-15
47.4,4.81E-15,47.4,4.81E-15
47.5,7.25E-15,47.5,7.25E-15
47.6,1.04E-14,47.6,1.04E-14
47.7,9.27E-15,47.7,9.27E-15
47.8,1.09E-14,47.8,1.09E-14
47.9,8.16E-15,47.9,8.16E-15
48,5.87E-15,48,5.87E-15
48.1,3.20E-15,48.1,3.20E-15
48.2,6.26E-16,48.2,6.26E-16
48.3,1.16E-16,48.3,1.16E-16
48.4,2.58E-16,48.4,2.58E-16
48.5,5.57E-16,48.5,5.57E-16
48.6,4.31E-16,48.6,4.31E-16
48.7,4.85E-16,48.7,4.85E-16
48.8,3.50E-16,48.8,3.50E-16
48.9,4.27E-17,48.9,4.27E-17
49,6.73E-19,49,6.72E-19
49.1,1.49E-18,49.1,1.49E-18
49.2,9.17E-19,49.2,9.17E-19
49.3,6.99E-19,49.3,6.99E-19
49.4,7.00E-19,49.4,7.00E-19
49.5,1.43E-19,49.5,1.43E-19
49.6,2.59E-19,49.6,2.59E-19
49.7,1.10E-19,49.7,1.10E-19
49.8,6.12E-20,49.8,6.12E-20
49.9,2.24E-18,49.9,2.24E-18
50,5.63E-19,50,5.62E-19
50.1,1.16E-19,50.1,1.16E-19
50.2,6.78E-20,50.2,6.78E-20
50.3,6.40E-20,50.3,6.40E-20
50.4,6.44E-20,50.4,6.44E-20
50.5,6.53E-20,50.5,6.54E-20
50.6,6.59E-20,50.6,6.59E-20
50.7,6.87E-20,50.7,6.87E-20
50.8,6.10E-20,50.8,6.10E-20
50.9,1.14E-19,50.9,1.14E-19
51,9.16E-20,51,9.17E-20
51.1,1.89E-20,51.1,1.89E-20
51.2,2.41E-18,51.2,2.41E-18
51.3,1.69E-18,51.3,1.69E-18
51.4,1.45E-17,51.4,1.45E-17
51.5,8.90E-17,51.5,8.90E-17
51.6,2.63E-16,51.6,2.63E-16
51.7,1.76E-16,51.7,1.76E-16
51.8,4.44E-16,51.8,4.44E-16
51.9,3.35E-16,51.9,3.35E-16
52,9.37E-16,52,9.37E-16
52.1,5.21E-16,52.1,5.21E-16
52.2,2.63E-15,52.2,2.63E-15
52.3,1.73E-14,52.3,1.73E-14
52.4,3.30E-14,52.4,3.30E-14
52.5,1.88E-14,52.5,1.88E-14
52.6,1.55E-14,52.6,1.55E-14
52.7,1.97E-14,52.7,1.97E-14
52.8,5.95E-14,52.8,5.95E-14
52.9,3.74E-13,52.9,3.74E-13
53,4.59E-13,53,4.59E-13
53.1,4.21E-14,53.1,4.21E-14
53.2,1.78E-13,53.2,1.78E-13
53.3,6.43E-13,53.3,6.43E-13
53.4,1.15E-12,53.4,1.15E-12
53.5,1.21E-12,53.5,1.21E-12
53.6,9.28E-13,53.6,9.28E-13
53.7,1.60E-12,53.7,1.60E-12
53.8,7.36E-13,53.8,7.36E-13
53.9,8.63E-13,53.9,8.63E-13
54,5.74E-12,54,5.74E-12
54.1,3.11E-12,54.1,3.11E-12
54.2,1.17E-11,54.2,1.17E-11
54.3,1.28E-11,54.3,1.28E-11
54.4,4.27E-11,54.4,4.27E-11
54.5,3.97E-11,54.5,3.97E-11
54.6,5.58E-12,54.6,5.58E-12
54.7,2.71E-12,54.7,2.71E-12
54.8,1.57E-11,54.8,1.57E-11
54.9,9.82E-12,54.9,9.81E-12
55,1.86E-11,55,1.86E-11
55.1,2.22E-11,55.1,2.22E-11
55.2,6.00E-12,55.2,6.00E-12
55.3,2.90E-12,55.3,2.90E-12
55.4,1.82E-11,55.4,1.82E-11
55.5,1.66E-11,55.5,1.66E-11
55.6,2.23E-11,55.6,2.23E-11
55.7,2.73E-11,55.7,2.73E-11
55.8,9.03E-12,55.8,9.03E-12
55.9,7.01E-12,55.9,7.00E-12
56,7.18E-12,56,7.17E-12
56.1,7.00E-12,56.1,6.99E-12
56.2,1.66E-11,56.2,1.66E-11
56.3,1.12E-10,56.3,1.12E-10
56.4,6.89E-11,56.4,6.89E-11
56.5,8.40E-13,56.5,8.42E-13
56.6,7.49E-12,56.6,7.49E-12
56.7,6.15E-11,56.7,6.15E-11
56.8,6.46E-11,56.8,6.46E-11
56.9,2.60E-11,56.9,2.60E-11
57,3.47E-12,57,3.47E-12
57.1,1.34E-13,57.1,1.35E-13
57.2,3.07E-11,57.2,3.07E-11
57.3,3.67E-11,57.3,3.67E-11
57.4,8.92E-11,57.4,8.92E-11
57.5,2.41E-10,57.5,2.41E-10
57.6,3.69E-11,57.6,3.69E-11
57.7,1.21E-11,57.7,1.21E-11
57.8,3.74E-12,57.8,3.77E-12
57.9,2.49E-11,57.9,2.51E-11
58,9.94E-11,58,9.95E-11
58.1,1.22E-10,58.1,1.22E-10
58.2,1.10E-11,58.2,1.10E-11
58.3,1.02E-11,58.3,1.02E-11
58.4,8.03E-11,58.4,8.03E-11
58.5,3.52E-11,58.5,3.53E-11
58.6,1.50E-10,58.6,1.50E-10
58.7,5.10E-10,58.7,5.10E-10
58.8,7.64E-10,58.8,7.65E-10
58.9,6.64E-10,58.9,6.64E-10
59,6.05E-10,59,6.05E-10
59.1,1.14E-10,59.1,1.14E-10
59.2,3.91E-11,59.2,3.92E-11
59.3,6.72E-11,59.3,6.73E-11
59.4,2.40E-10,59.4,2.40E-10
59.5,9.20E-10,59.5,9.20E-10
59.6,1.30E-09,59.6,1.30E-09
59.7,1.99E-09,59.7,1.99E-09
59.8,1.73E-10,59.8,1.73E-10
59.9,1.51E-09,59.9,1.51E-09
60,3.26E-09,60,3.26E-09
60.1,6.11E-10,60.1,6.12E-10
60.2,2.71E-10,60.2,2.71E-10
60.3,5.35E-11,60.3,5.34E-11
60.4,1.43E-09,60.4,1.43E-09
60.5,6.39E-09,60.5,6.39E-09
60.6,3.04E-09,60.6,3.04E-09
60.7,4.71E-10,60.7,4.73E-10
60.8,8.57E-10,60.8,8.56E-10
60.9,3.35E-09,60.9,3.35E-09
61,3.45E-09,61,3.45E-09
61.1,2.67E-09,61.1,2.67E-09
61.2,6.61E-09,61.2,6.61E-09
61.3,9.55E-09,61.3,9.55E-09
61.4,1.37E-09,61.4,1.37E-09
61.5,3.69E-10,61.5,3.68E-10
61.6,7.71E-09,61.6,7.71E-09
61.7,8.51E-09,61.7,8.51E-09
61.8,2.85E-09,61.8,2.85E-09
61.9,4.53E-09,61.9,4.53E-09
62,1.66E-08,62,1.66E-08
62.1,3.22E-08,62.1,3.22E-08
62.2,1.89E-08,62.2,1.89E-08
62.3,8.53E-09,62.3,8.53E-09
62.4,1.51E-08,62.4,1.51E-08
62.5,1.25E-08,62.5,1.25E-08
62.6,1.34E-08,62.6,1.34E-08
62.7,6.68E-08,62.7,6.68E-08
62.8,5.73E-08,62.8,5.73E-08
62.9,3.66E-08,62.9,3.66E-08
63,7.56E-09,63,7.56E-09
63.1,1.04E-09,63.1,1.04E-09
63.2,2.13E-10,63.2,2.13E-10
63.3,6.35E-09,63.3,6.35E-09
63.4,1.29E-08,63.4,1.29E-08
63.5,9.74E-09,63.5,9.74E-09
63.6,8.09E-09,63.6,8.08E-09
63.7,3.81E-08,63.7,3.82E-08
63.8,4.69E-08,63.8,4.69E-08
63.9,3.78E-08,63.9,3.78E-08
64,3.27E-08,64,3.27E-08
64.1,9.55E-09,64.1,9.55E-09
